0.0,-0.001711926530790253,-0.9305408779345067,2.689909802438233,0.19523699620972826,0.0,0.8371984619812706,1.5358067236149948,-0.28221101144952626,0.7694364024892543,0.8440461774433506,2.2961335232967266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,2.3681440597812218,0.0,0.0,0.0,0.0,-1.9480948653567562,2.4618133822040207,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,-1.316407633669359,1.316407633669359,0.0,0.3972967712324245,0.0,-1.818238406563275,0.0,-0.2965006164451091,-0.2412782508117067,1.4288903088595974,0.0,0.0,-1.2260332680534691
0.0,1.6293807581709312,-0.42450277545931336,0.52050752039091,0.19523699620972826,2.0278851439458996,-1.2011829770508604,-1.1824348762495311,-1.2331200836893608,-1.316294800703653,-0.9425749653080101,0.0,0.0,0.0,0.0,0.0,5.014490812945271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,4.356369016088844,0.0,0.0,0.0,0.0,0.0,0.0,0.5133220243956029,0.0,1.099488998341176,0.0,-1.0465869508022974,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,3.288886718539816,-2.5170101355179733,0.0,0.3779937186912132,0.0,-0.7873955779683164,-0.8078278535077942,-0.6951730515367531,0.0,0.0,0.8156385524411188
0.0,-1.1530714686731818,-0.038214147615654386,0.15894047338302278,0.19523699620972826,0.0,0.8371984619812706,0.5899554798962223,-0.47671513986222064,0.7700133682439413,0.8440461774433506,2.2961335232967266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2343838908779357,2.2223188673284913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,-1.9480948653567562,2.4618133822040207,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,-0.7201223439360309,0.0,0.1943943450780981,0.21196143134516326,-1.40319417166887,0.0,0.0,0.8156385524411188
0.0,-0.4814450690901201,-0.21204403014530093,-0.20262657362486441,0.19523699620972826,2.0278851439458996,-1.2011829770508604,-1.1824348762495311,-1.2331200836893608,-1.3220644582505217,-0.9425749653080101,0.0,2.3964942686044344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1670455237954482,-1.2343838908779357,0.0,0.0,0.0,0.0,2.831338239469885,0.0,0.0,0.0,0.0,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,3.288886718539816,-2.5170101355179733,0.0,0.3779937186912132,0.0,-0.7873955779683164,-0.8078278535077942,0.012848068595363799,0.0,0.0,0.8156385524411188
0.0,-0.577391697601986,-0.4129141166240036,-0.5641936206327516,0.19523699620972826,2.0278851439458996,-1.9018765967181555,-1.061393583634687,-0.06609531321320047,-1.3612981295692264,-1.259734842587135,2.2961335232967266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2343838908779357,2.2223188673284913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,0.5133220243956029,0.0,1.099488998341176,0.0,-1.0465869508022974,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,3.288886718539816,-2.5170101355179733,0.0,-1.818238406563275,0.0,-0.2965006164451091,-0.2412782508117067,-1.40319417166887,0.0,0.0,0.8156385524411188
0.0,-0.769284954625718,-0.5751553403183404,-0.20262657362486441,0.19523699620972826,0.0,-0.11829283756504083,-0.6515823500673142,-0.325434151096792,0.3263267028897653,0.3966984029404881,0.0,2.3964942686044344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2343838908779357,2.2223188673284913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,1.4761097813184574,0.0,2.157974191170927,2.138230080511861,-1.40319417166887,0.0,0.0,0.8156385524411188
0.0,0.9577543585878694,4.230275190056777,-0.20262657362486441,0.19523699620972826,0.0,-2.220373696566926,-2.0712237963069993,2.311177367386382,-1.65958942474232,-2.0727167114205036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708674330703456,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,0.5133220243956029,0.0,-0.9095134207883072,0.0,0.9554867841927474,-2.158826055536241,0.0,2.7843591796264513,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,-1.269180375249653,0.0,1.1761842681245125,1.2317507161981207,0.012848068595363799,0.0,0.0,0.8156385524411188
0.0,1.0537009870997354,0.4137435469614266,-0.20262657362486441,0.19523699620972826,0.0,0.8371984619812706,-0.22966698723847423,0.9496484684975297,0.774052128526749,0.8440461774433506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708674330703456,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9993172004615833,0.0,0.0,-1.9480948653567562,2.4618133822040207,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,0.9270517500048352,0.0,0.6852893066013054,0.6652011135020333,0.012848068595363799,0.0,0.0,0.8156385524411188
0.0,1.4374875011471993,0.5064528176439048,-0.5641936206327516,0.19523699620972826,0.0,-0.11829283756504083,-0.6515823500673142,-0.325434151096792,0.3263267028897653,0.3966984029404881,2.2961335232967266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2343838908779357,2.2223188673284913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.194305579840267,0.0,-1.9480948653567562,2.4618133822040207,-0.9095134207883072,0.0,0.9554867841927474,0.46321471683008925,0.0,0.0,0.759643118456054,-0.7596431184560541,0.0,0.3972967712324245,0.0,1.4761097813184574,0.0,2.157974191170927,2.138230080511861,-1.40319417166887,0.0,0.0,0.8156385524411188
0.0,0.3820745875166736,-0.748985222847987,-0.5641936206327516,0.19523699620972826,0.0,0.6461002020720084,0.7213717404494809,0.8848137590266326,0.7105858955111974,0.33021947669857443,0.0,2.3964942686044344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101207471925073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9993172004615833,0.0,0.0,0.5133220243956029,0.0,1.099488998341176,0.0,-1.0465869508022974,0.46321471683008925,0.0,0.0,-1.316407633669359,1.316407633669359,0.0,0.3972967712324245,0.0,0.3779937186912132,0.0,-0.7873955779683164,-0.8078278535077942,-0.6951730515367531,0.0,0.0,0.8156385524411188
